cliente,monto_por_categoria
70839,CUCH_poco
70839,INDP_poco
70839,INDU_medio
70839,PESC_mucho
70839,PESP_medio
70839,PESR_mucho
70861,OPTI_poco
70863,CAMP_medio
70863,OPTI_medio
70874,OPTI_mucho
70899,CAMP_mucho
70899,INDP_medio
70899,INDU_poco
70899,PESC_mucho
70899,PESP_mucho
70899,PESR_mucho
70899,TIRO_poco
70901,OPTI_poco
70901,PESC_poco
70901,PESP_medio
70901,PESR_medio
70906,CAMP_mucho
70906,CUCH_poco
70906,INDP_medio
70906,INDU_poco
70906,INST_poco
70906,PESC_medio
70906,PESP_mucho
70906,PESR_medio
70908,CAMP_mucho
70908,CUCH_poco
70908,INDP_poco
70908,INDU_medio
70908,INST_poco
70908,OPTI_mucho
70908,PESC_mucho
70908,PESP_medio
70908,PESR_mucho
70908,TIRO_mucho
70920,CAMP_mucho
70920,OPTI_poco
70920,PESC_medio
70920,PESP_poco
70920,PESR_medio
70921,CAMP_poco
70921,OPTI_mucho
70929,OPTI_medio
70941,CAMP_mucho
70941,INDP_mucho
70941,INDU_poco
70941,OPTI_mucho
70941,PESC_mucho
70941,PESP_mucho
70941,PESR_mucho
70941,TIRO_medio
70955,CAMP_mucho
70955,CUCH_medio
70955,INDP_mucho
70955,INDU_medio
70955,INST_poco
70955,OPTI_mucho
70955,PESC_mucho
70955,PESP_mucho
70955,PESR_mucho
70955,TIRO_medio
70965,CAMP_mucho
70965,INDP_mucho
70965,INDU_mucho
70965,OPTI_mucho
70965,PESC_mucho
70965,PESP_mucho
70965,PESR_mucho
70965,TIRO_mucho
70968,CAMP_medio
70968,OPTI_medio
70968,PESC_poco
70968,PESP_medio
70968,PESR_medio
70974,CAMP_medio
70974,OPTI_mucho
70996,CAMP_medio
70996,CUCH_poco
70996,OPTI_medio
70996,PESC_medio
70996,PESP_mucho
70996,PESR_poco
70996,TIRO_medio
71003,CAMP_poco
71003,CUCH_poco
71003,INDU_poco
71003,PESC_mucho
71003,PESR_medio
71006,CAMP_mucho
71006,CUCH_medio
71006,INDP_mucho
71006,INDU_mucho
71006,INST_poco
71006,OPTI_mucho
71006,PESC_mucho
71006,PESP_mucho
71006,PESR_mucho
71006,TIRO_mucho
71014,CAMP_medio
71014,OPTI_poco
71014,PESP_medio
71018,PESC_mucho
71018,PESP_mucho
71018,PESR_mucho
71020,CAMP_mucho
71020,CUCH_medio
71020,INDU_medio
71020,OPTI_mucho
71020,PESP_medio
71020,PESR_mucho
71020,TIRO_mucho
71023,CAMP_mucho
71023,PESP_mucho
71025,CAMP_mucho
71025,CUCH_poco
71025,INDU_medio
71025,OPTI_poco
71025,TIRO_poco
71033,CAMP_mucho
71033,CUCH_poco
71033,OPTI_poco
71033,PESC_mucho
71033,PESP_mucho
71033,PESR_mucho
71033,TIRO_poco
71049,CAMP_mucho
71049,INDP_medio
71049,INDU_mucho
71049,INST_poco
71049,OPTI_poco
71049,PESC_mucho
71049,PESP_mucho
71049,PESR_mucho
71049,TIRO_poco
71099,CAMP_mucho
71099,CUCH_poco
71099,INDP_poco
71099,INDU_medio
71099,OPTI_poco
71099,PESR_poco
71106,CAMP_medio
71106,INDP_medio
71106,INDU_medio
71106,OPTI_medio
71106,PESP_mucho
71106,PESR_medio
71106,TIRO_medio
71118,CAMP_mucho
71118,INDP_mucho
71118,INDU_mucho
71118,PESC_mucho
71118,PESP_mucho
71118,PESR_mucho
71118,TIRO_mucho
71134,CAMP_mucho
71134,INDP_medio
71134,INDU_poco
71134,OPTI_poco
71134,PESC_mucho
71134,PESP_mucho
71134,PESR_poco
71134,TIRO_poco
71136,CAMP_medio
71137,CAMP_poco
71137,PESC_poco
71137,PESP_medio
71137,PESR_poco
71150,CAMP_poco
71150,INDP_medio
71150,OPTI_medio
71150,PESC_poco
71150,PESP_medio
71150,PESR_medio
71150,TIRO_medio
71154,CAMP_poco
71164,CAMP_poco
71164,OPTI_mucho
71167,CAMP_mucho
71167,OPTI_mucho
71167,PESC_mucho
71167,PESP_mucho
71167,PESR_mucho
71167,TIRO_medio
71186,PESC_mucho
71186,PESP_medio
71186,PESR_mucho
71193,CAMP_poco
71193,INDP_medio
71193,INDU_poco
71193,PESC_mucho
71193,PESP_medio
71193,PESR_mucho
71193,TIRO_poco
71199,CAMP_mucho
71199,INDP_poco
71199,INDU_medio
71199,INST_poco
71199,OPTI_medio
71199,PESC_medio
71199,PESP_medio
71199,PESR_poco
71199,TIRO_poco
71200,CAMP_medio
71200,OPTI_medio
71201,CAMP_mucho
71201,CUCH_poco
71201,INST_poco
71201,OPTI_mucho
71201,TIRO_medio
71206,CAMP_mucho
71206,INDP_poco
71206,INDU_mucho
71206,OPTI_poco
71206,PESC_medio
71206,PESP_mucho
71206,PESR_poco
71206,TIRO_poco
71210,PESC_medio
71210,PESP_poco
71210,PESR_medio
71212,PESC_medio
71212,PESR_medio
71213,CAMP_mucho
71214,INDP_medio
71214,INDU_poco
71214,PESP_poco
71221,PESC_poco
71221,PESP_poco
71222,CAMP_medio
71222,INST_poco
71222,OPTI_mucho
71226,INDP_mucho
71226,PESC_medio
71226,PESP_medio
71228,CAMP_mucho
71228,INDU_medio
71235,CAMP_medio
71235,OPTI_medio
71236,CAMP_poco
71236,OPTI_mucho
71237,CAMP_poco
71237,PESC_medio
71237,PESR_medio
71238,CAMP_mucho
71238,INDU_medio
71238,OPTI_poco
71238,TIRO_poco
71241,CUCH_poco
71241,PESC_mucho
71241,PESP_poco
71241,PESR_medio
71242,PESC_medio
71242,PESR_medio
71247,CAMP_medio
71257,OPTI_mucho
71258,CAMP_mucho
71258,INDP_poco
71258,OPTI_medio
71258,PESC_medio
71258,PESP_medio
71258,PESR_medio
71258,TIRO_poco
71261,CAMP_mucho
71261,INDP_poco
71261,PESC_mucho
71261,PESR_mucho
71270,CAMP_mucho
71270,CUCH_poco
71270,INDP_mucho
71270,INDU_poco
71270,PESP_mucho
71270,PESR_medio
71270,TIRO_poco
71272,CAMP_mucho
71272,INDU_medio
71272,PESC_poco
71272,PESP_medio
71272,PESR_poco
71279,CAMP_mucho
71279,INDP_medio
71279,INDU_medio
71279,PESC_medio
71279,PESP_mucho
71279,PESR_medio
71282,CAMP_mucho
71282,INDU_mucho
71286,CAMP_mucho
71290,CAMP_mucho
71290,CUCH_poco
71290,INDP_mucho
71290,INDU_poco
71290,OPTI_poco
71290,PESP_mucho
71291,CAMP_mucho
71291,CUCH_poco
71291,OPTI_mucho
71291,TIRO_poco
71292,CAMP_mucho
71296,OPTI_mucho
71297,INDP_medio
71297,PESP_mucho
71301,CAMP_medio
71301,INST_poco
71301,PESC_poco
71301,PESP_medio
71301,PESR_poco
71303,CAMP_medio
71304,CAMP_poco
71304,INDU_poco
71304,PESC_poco
71304,PESP_poco
71304,PESR_poco
71307,CAMP_medio
71307,CUCH_poco
71307,PESP_medio
71307,TIRO_poco
71308,PESC_medio
71308,PESP_mucho
71308,PESR_medio
71316,INDP_medio
71316,INDU_poco
71316,PESC_medio
71316,PESP_medio
71316,PESR_poco
71316,TIRO_poco
71321,CAMP_poco
71321,PESP_mucho
71321,PESR_poco
71322,CAMP_mucho
71322,INDP_poco
71322,PESC_mucho
71322,PESP_mucho
71322,PESR_poco
71323,CAMP_medio
71323,PESP_poco
71325,CAMP_mucho
71325,INDP_medio
71325,INDU_medio
71325,OPTI_poco
71325,PESP_medio
71328,PESP_medio
71329,CAMP_poco
71329,PESC_poco
71329,PESP_poco
71331,CAMP_mucho
71331,CUCH_poco
71331,INDP_medio
71331,INDU_mucho
71331,INST_poco
71331,OPTI_medio
71331,PESC_poco
71331,PESR_poco
71331,TIRO_poco
71333,CAMP_poco
71333,OPTI_medio
71338,CAMP_poco
71338,INDU_poco
71338,TIRO_medio
71344,CAMP_poco
71350,OPTI_poco
71351,INDU_poco
71353,CAMP_poco
71353,INST_poco
71353,PESC_medio
71353,PESP_poco
71353,PESR_medio
71355,CAMP_medio
71355,INST_poco
71355,OPTI_mucho
71355,PESR_poco
71369,CAMP_medio
71369,INDP_mucho
71369,PESC_poco
71369,PESP_medio
71372,CAMP_poco
71372,INDP_poco
71372,INDU_poco
71372,OPTI_poco
71372,PESP_poco
71372,TIRO_poco
71373,CAMP_mucho
71373,INDU_poco
71373,OPTI_poco
71374,OPTI_medio
71376,CAMP_poco
71378,CAMP_mucho
71378,INDU_mucho
71383,CAMP_medio
71383,PESC_poco
71383,PESP_medio
71383,PESR_medio
71389,CAMP_mucho
71389,INDP_medio
71389,INDU_mucho
71389,OPTI_medio
71389,PESC_mucho
71389,PESP_medio
71389,PESR_medio
71390,CAMP_mucho
71390,INDU_mucho
71390,PESC_mucho
71395,CAMP_poco
71395,CUCH_poco
71395,INDU_mucho
71395,PESP_medio
71398,PESC_mucho
71398,PESP_medio
71398,PESR_medio
71401,CAMP_medio
71401,INDU_poco
71401,PESC_mucho
71401,PESP_mucho
71401,PESR_mucho
71402,CAMP_mucho
71402,INDU_poco
71402,PESP_poco
71402,TIRO_poco
71406,CAMP_medio
71406,INDU_medio
71409,CAMP_poco
71409,OPTI_mucho
71410,CAMP_mucho
71410,INDP_mucho
71410,OPTI_medio
71410,PESP_mucho
71410,TIRO_poco
71412,CAMP_medio
71414,INDU_poco
71416,PESC_mucho
71416,PESP_medio
71416,PESR_mucho
71417,CAMP_mucho
71417,INDP_poco
71417,OPTI_medio
71417,PESC_mucho
71417,PESP_medio
71417,PESR_mucho
71420,CAMP_medio
71420,INDU_poco
71420,PESC_medio
71420,PESP_medio
71420,PESR_medio
71424,CAMP_poco
71424,OPTI_medio
71424,TIRO_poco
71425,CAMP_mucho
71425,INDP_medio
71425,INDU_medio
71425,OPTI_mucho
71425,PESC_poco
71425,PESP_mucho
71425,PESR_poco
71425,TIRO_medio
71426,CAMP_poco
71426,OPTI_poco
71426,TIRO_poco
71428,CAMP_poco
71428,OPTI_mucho
71430,CAMP_mucho
71430,CUCH_poco
71430,INST_poco
71430,OPTI_poco
71430,PESP_poco
71430,PESR_poco
71430,TIRO_poco
71431,CAMP_poco
71431,OPTI_medio
71432,CAMP_mucho
71432,INDP_mucho
71432,INDU_poco
71432,OPTI_mucho
71432,PESC_medio
71432,PESP_medio
71432,PESR_medio
71432,TIRO_poco
71434,CAMP_mucho
71434,INDP_mucho
71434,INDU_mucho
71434,INST_mucho
71434,OPTI_mucho
71434,PESC_mucho
71434,PESP_mucho
71434,PESR_mucho
71434,TIRO_medio
71436,CAMP_mucho
71436,INDP_medio
71436,INDU_poco
71436,OPTI_poco
71436,PESP_poco
71439,CAMP_medio
71441,OPTI_mucho
71442,CAMP_poco
71442,OPTI_mucho
71444,INDP_medio
71444,PESP_medio
71444,TIRO_poco
71450,OPTI_medio
71454,CAMP_poco
71454,INDP_medio
71458,INST_poco
71458,OPTI_mucho
71461,CAMP_poco
71461,INST_poco
71461,OPTI_mucho
71466,OPTI_medio
71468,CAMP_mucho
71468,INDP_medio
71473,CAMP_medio
71473,PESC_medio
71473,PESP_poco
71473,PESR_poco
71473,TIRO_poco
71476,CAMP_mucho
71476,INDP_poco
71476,OPTI_medio
71476,PESC_medio
71476,PESP_medio
71476,PESR_poco
71478,OPTI_poco
71483,CAMP_mucho
71483,INDU_poco
71483,TIRO_poco
71490,CAMP_mucho
71490,CUCH_poco
71490,INDU_mucho
71490,OPTI_medio
71490,PESC_poco
71490,PESP_poco
71490,PESR_poco
71491,CAMP_mucho
71491,CUCH_poco
71494,CAMP_poco
71497,OPTI_medio
71502,CAMP_poco
71502,CUCH_poco
71502,PESC_medio
71502,PESP_medio
71502,PESR_poco
71503,CAMP_medio
71503,INDU_medio
71504,CAMP_mucho
71504,INDU_medio
71504,OPTI_medio
71504,PESC_poco
71504,PESP_mucho
71504,TIRO_medio
71510,CAMP_mucho
71510,INDP_mucho
71510,INDU_poco
71510,OPTI_medio
71510,PESC_medio
71510,PESP_mucho
71510,TIRO_poco
71517,CAMP_medio
71517,INDU_medio
71518,CAMP_medio
71518,CUCH_poco
71518,INDP_poco
71518,INDU_poco
71518,OPTI_medio
71518,PESP_medio
71520,CAMP_mucho
71520,CUCH_poco
71520,INDP_medio
71520,OPTI_medio
71520,PESC_mucho
71520,PESP_medio
71520,PESR_medio
71522,CAMP_poco
71522,OPTI_mucho
71524,CAMP_medio
71524,INDU_poco
71524,PESC_medio
71524,PESP_mucho
71524,PESR_mucho
71525,CAMP_poco
71525,INST_poco
71525,OPTI_medio
71527,CAMP_medio
71527,OPTI_mucho
71534,CAMP_medio
71534,INDU_poco
71534,PESC_medio
71534,PESP_medio
71534,PESR_medio
71538,CAMP_mucho
71538,CUCH_poco
71538,INDU_medio
71538,INST_poco
71538,OPTI_mucho
71538,PESC_poco
71538,PESP_mucho
71538,PESR_medio
71538,TIRO_mucho
71543,CAMP_poco
71543,PESC_medio
71543,PESP_medio
71543,PESR_medio
71543,TIRO_poco
71545,CAMP_poco
71545,OPTI_medio
71553,CAMP_mucho
71553,INDP_mucho
71553,PESC_medio
71553,PESP_mucho
71553,PESR_medio
71554,CAMP_poco
71558,PESP_mucho
71558,PESR_poco
71560,CAMP_mucho
71560,CUCH_poco
71560,INDU_medio
71560,OPTI_medio
71560,TIRO_poco
71566,INDU_poco
71566,PESC_poco
71566,PESP_medio
71566,PESR_poco
71567,CAMP_mucho
71567,INDP_poco
71567,INDU_mucho
71567,OPTI_medio
71567,TIRO_poco
71570,CAMP_mucho
71570,CUCH_poco
71570,INDU_medio
71570,PESP_poco
71570,TIRO_poco
71575,OPTI_mucho
71579,CAMP_poco
71579,PESC_medio
71579,PESP_poco
71579,PESR_medio
71580,CAMP_poco
71580,OPTI_medio
71581,CAMP_medio
71581,CUCH_poco
71581,PESC_poco
71581,PESP_medio
71581,PESR_medio
71582,CAMP_medio
71582,CUCH_poco
71582,PESP_medio
71582,PESR_medio
71585,CAMP_mucho
71585,CUCH_poco
71585,INDP_medio
71585,INST_poco
71585,PESP_mucho
71585,TIRO_poco
71586,CAMP_mucho
71586,INDU_medio
71586,OPTI_medio
71588,CAMP_poco
71588,INST_poco
71588,OPTI_poco
71594,CAMP_poco
71594,CUCH_medio
71594,PESC_medio
71594,PESP_mucho
71594,PESR_mucho
71596,CUCH_poco
71596,PESC_mucho
71596,PESP_medio
71596,PESR_medio
71598,CAMP_mucho
71598,CUCH_medio
71598,INDP_mucho
71598,INDU_medio
71598,INST_poco
71598,OPTI_medio
71598,PESC_mucho
71598,PESP_mucho
71598,PESR_medio
71598,TIRO_medio
71599,CAMP_medio
71599,CUCH_poco
71599,INDP_poco
71599,INDU_poco
71599,INST_poco
71599,OPTI_poco
71599,TIRO_poco
71602,CAMP_mucho
71613,CAMP_medio
71613,INDP_mucho
71613,INDU_medio
71613,OPTI_poco
71613,PESC_mucho
71613,PESP_mucho
71613,PESR_mucho
71614,CAMP_mucho
71614,INDP_mucho
71614,PESC_mucho
71614,PESP_medio
71615,CAMP_mucho
71615,INDU_mucho
71618,CAMP_poco
71618,PESC_medio
71618,PESP_medio
71618,PESR_medio
71618,TIRO_poco
71619,PESP_medio
71620,CAMP_medio
71620,CUCH_poco
71631,CAMP_mucho
71631,CUCH_poco
71631,INDU_mucho
71631,OPTI_poco
71631,PESC_mucho
71631,PESP_medio
71631,PESR_mucho
71631,TIRO_poco
71633,CAMP_mucho
71633,CUCH_poco
71633,INDP_poco
71633,INDU_poco
71633,OPTI_medio
71633,PESC_medio
71633,PESP_medio
71633,PESR_medio
71633,TIRO_medio
71635,CAMP_mucho
71641,CAMP_mucho
71641,CUCH_poco
71641,INDP_medio
71641,INDU_poco
71641,PESC_mucho
71641,PESP_mucho
71641,PESR_mucho
71641,TIRO_medio
71644,INDU_mucho
71647,PESP_poco
71649,CAMP_mucho
71649,INDP_medio
71649,INDU_medio
71649,TIRO_mucho
71652,OPTI_medio
71654,PESC_medio
71654,PESP_medio
71654,PESR_medio
71655,CAMP_medio
71657,CAMP_medio
71657,INDU_mucho
71662,CAMP_mucho
71662,INDP_medio
71662,INDU_poco
71662,OPTI_mucho
71662,PESC_mucho
71662,PESP_mucho
71662,PESR_mucho
71662,TIRO_mucho
71667,CAMP_poco
71667,INST_poco
71667,OPTI_medio
71667,TIRO_poco
71668,CAMP_mucho
71669,PESP_medio
71669,PESR_poco
71670,CAMP_mucho
71670,CUCH_medio
71670,INDU_medio
71670,OPTI_poco
71670,PESC_poco
71670,PESP_poco
71670,PESR_poco
71671,OPTI_poco
71672,CAMP_poco
71672,OPTI_mucho
71673,CAMP_poco
71673,CUCH_poco
71673,PESC_poco
71673,PESP_medio
71673,PESR_medio
71674,CAMP_poco
71674,INDU_mucho
71674,PESP_mucho
71675,CAMP_medio
71675,INST_poco
71675,OPTI_poco
71675,PESP_medio
71685,INDP_medio
71686,CAMP_medio
71686,OPTI_medio
71687,CAMP_mucho
71687,INDU_poco
71689,CAMP_poco
71689,INDP_poco
71689,PESC_medio
71689,PESP_poco
71689,PESR_poco
71690,CAMP_mucho
71690,INDU_medio
71690,INST_poco
71690,OPTI_poco
71690,PESC_poco
71690,PESP_poco
71690,PESR_poco
71690,TIRO_poco
71691,PESP_mucho
71691,PESR_poco
71692,CAMP_poco
71692,OPTI_medio
71693,CAMP_poco
71693,INDP_poco
71693,PESC_medio
71693,PESP_mucho
71694,CAMP_medio
71694,INDU_medio
71694,INST_poco
71694,OPTI_poco
71695,CAMP_poco
71696,OPTI_medio
71697,CAMP_mucho
71697,CUCH_poco
71697,INDP_medio
71697,INST_poco
71697,OPTI_mucho
71697,PESC_mucho
71697,PESP_mucho
71697,PESR_mucho
71699,CAMP_mucho
71699,INDU_mucho
71699,OPTI_medio
71699,PESP_mucho
71699,PESR_mucho
71699,TIRO_medio
71700,INST_poco
71700,OPTI_medio
71702,INDP_poco
71702,INDU_poco
71702,OPTI_poco
71702,PESC_poco
71702,PESP_mucho
71702,PESR_medio
71702,TIRO_poco
71703,CAMP_medio
71705,OPTI_medio
71707,CAMP_mucho
71707,INDP_medio
71707,INDU_poco
71707,PESC_mucho
71707,PESP_mucho
71707,PESR_mucho
71708,CAMP_mucho
71708,CUCH_poco
71708,INDP_medio
71708,INDU_mucho
71708,PESC_medio
71708,PESP_mucho
71708,PESR_mucho
71710,CAMP_mucho
71710,INDP_poco
71710,INDU_poco
71710,OPTI_medio
71712,CAMP_poco
71712,OPTI_medio
71712,PESC_medio
71712,PESR_poco
71713,CAMP_poco
71714,PESC_mucho
71714,PESR_mucho
71715,CAMP_medio
71715,PESP_medio
71715,PESR_poco
71715,TIRO_poco
71716,INDP_medio
71717,CAMP_poco
71717,INST_poco
71717,OPTI_medio
71718,CAMP_medio
71718,PESC_medio
71718,PESP_poco
71718,PESR_medio
71719,PESC_medio
71719,PESR_medio
71721,OPTI_medio
71722,PESC_medio
71723,CAMP_mucho
71723,INDP_medio
71723,INDU_poco
71723,OPTI_medio
71723,PESC_medio
71723,PESP_mucho
71723,PESR_poco
71724,PESC_medio
71724,PESR_poco
71725,CAMP_mucho
71726,INST_poco
71726,OPTI_medio
71726,TIRO_poco
71727,CAMP_mucho
71727,CUCH_poco
71727,INDU_poco
71727,PESC_medio
71727,PESP_mucho
71727,PESR_medio
71728,CAMP_mucho
71728,INDP_mucho
71728,INDU_mucho
71728,OPTI_mucho
71728,PESC_medio
71728,PESP_mucho
71728,PESR_medio
71728,TIRO_mucho
71729,OPTI_mucho
71730,CAMP_medio
71730,INDP_poco
71730,INDU_poco
71730,PESC_poco
71730,PESP_medio
71730,PESR_medio
71731,CAMP_mucho
71732,CAMP_mucho
71732,INDU_mucho
71732,OPTI_medio
71733,CAMP_mucho
71733,CUCH_poco
71733,INDP_poco
71733,INDU_medio
71733,TIRO_poco
71734,CAMP_medio
71734,CUCH_poco
71734,INDU_medio
71734,PESC_mucho
71734,PESP_medio
71734,PESR_mucho
71735,CAMP_mucho
71736,CAMP_poco
71736,CUCH_poco
71736,OPTI_medio
71736,PESP_medio
71737,PESC_poco
71737,PESP_mucho
71737,PESR_poco
71738,CAMP_poco
71738,CUCH_poco
71738,PESC_medio
71738,PESP_medio
71738,PESR_medio
71739,CAMP_poco
71739,INDU_poco
71739,INST_mucho
71739,OPTI_poco
71740,OPTI_medio
71741,CAMP_medio
71741,INDU_medio
71741,INST_poco
71741,PESP_poco
71742,CAMP_medio
71742,CUCH_poco
71742,OPTI_mucho
71743,CAMP_poco
71743,PESC_medio
71743,PESP_poco
71743,PESR_medio
71744,PESC_poco
71744,PESP_mucho
71744,PESR_poco
71745,CAMP_medio
71745,CUCH_medio
71745,OPTI_poco
71745,PESP_poco
71746,CUCH_poco
71746,PESC_medio
71746,PESP_medio
71746,PESR_medio
71747,CAMP_medio
71747,CUCH_poco
71747,INDU_poco
71747,OPTI_medio
71747,PESP_poco
71747,TIRO_medio
71748,OPTI_medio
71749,CAMP_mucho
71750,PESC_mucho
71750,PESR_mucho
71751,CAMP_poco
71751,OPTI_mucho
71751,PESC_poco
71751,PESR_poco
71752,CAMP_mucho
71752,CUCH_medio
71752,INDP_mucho
71752,INDU_poco
71752,OPTI_mucho
71752,PESC_mucho
71752,PESP_mucho
71752,PESR_mucho
71752,TIRO_mucho
71753,CAMP_mucho
71753,INDP_medio
71753,INDU_mucho
71754,CAMP_poco
71754,OPTI_mucho
71755,INDU_mucho
71756,CAMP_poco
71757,CAMP_medio
71757,CUCH_poco
71757,INDU_medio
71757,OPTI_medio
71758,CAMP_poco
71758,OPTI_medio
71759,CAMP_mucho
71759,CUCH_poco
71760,PESC_medio
71760,PESP_poco
71760,PESR_medio
71761,OPTI_medio
71762,INDP_poco
71762,PESP_medio
71763,CAMP_mucho
71763,OPTI_medio
71763,TIRO_medio
71764,PESC_poco
71765,OPTI_medio
71766,CAMP_poco
71766,OPTI_medio
71767,PESC_poco
71767,PESP_poco
71767,PESR_poco
71768,OPTI_mucho
71769,CAMP_mucho
71770,CAMP_poco
71770,PESC_poco
71770,PESP_medio
71770,PESR_poco
71771,OPTI_mucho
71772,PESC_mucho
71772,PESR_mucho
71773,CAMP_medio
71773,OPTI_poco
71773,PESP_medio
71774,CAMP_medio
71774,PESC_medio
71774,PESP_medio
71774,PESR_poco
71775,CAMP_mucho
71775,OPTI_medio
71775,TIRO_medio
71776,INDU_poco
71776,PESP_poco
71776,PESR_medio
71777,CAMP_mucho
71779,OPTI_mucho
71780,INDP_mucho
71781,CAMP_mucho
71782,CAMP_medio
71785,CAMP_medio
